id,name,area,keywords,hitosara_url,homepage_url,exception,memo
2122,"Shisha Bar 樂煙 渋谷店","道玄坂/神泉","バー・カクテル",https://hitosara.com/0031602072/,"","",""
2123,"SAM'S BAR TOKYO","道玄坂/神泉","バー・カクテル",https://hitosara.com/0031621093/,"","",""
2124,"BAR Unite Next","新宿御苑周辺","バー・カクテル",https://hitosara.com/0031638628/,"","",""
2125,"3rd AVE. BAR","四谷","バー・カクテル",https://hitosara.com/0031645213/,"","",""
2126,"KARAOKE BAR JINGU","道玄坂/神泉","バー・カクテル",https://hitosara.com/0031657127/,"","",""
2127,"小松屋酒店 BAR","新宿南口/代々木","バー・カクテル",https://hitosara.com/0031658949/,"","",""
2128,"BAR 3614","日野","バー・カクテル",https://hitosara.com/0031660285/,"","",""
2129,"BAR 角ヤ 池之端","御徒町","バー・カクテル",https://hitosara.com/0031664281/,"","",""
2130,"Beer Pong Bar GROVE 歌舞伎町店","新宿三丁目","ダーツバー",https://hitosara.com/0031666196/,"","",""
2131,"カラオケBAR ミカヅキ","月島","バー・カクテル",https://hitosara.com/0031667195/,"","",""
2132,"ショットバー ダーリン","府中","バー・カクテル",https://hitosara.com/0031671351/,"","",""
2133,"cafe&bar TSUKI","晴海","ワインバー",https://hitosara.com/0031671471/,"","",""
2134,"After Bar ニ軒目","赤坂","バー・カクテル",https://hitosara.com/0031672246/,"","",""
2135,"呑み処 てんぐばー","新宿東口/歌舞伎町","バー・カクテル",https://hitosara.com/0031672901/,"","",""
2136,"TANOSHIi BAR るんるん","新宿御苑周辺","バー・カクテル",https://hitosara.com/0031679813/,"","",""
2137,"kitchen bar ぐっすり","四谷","バー・カクテル",https://hitosara.com/0031681714/,"","",""
2138,"ビアポンバーGROVE 吉祥寺店","吉祥寺","バー・カクテル",https://hitosara.com/0031681794/,"","",""
2139,"Bar GOAT Roppongi","六本木","バー・カクテル",https://hitosara.com/0031687328/,"","",""
2140,"タチノミバー 丸金","新橋/汐留","バー・カクテル",https://hitosara.com/0031024515/,"","",""
2141,"BAR ground line","御茶ノ水","バー・カクテル",https://hitosara.com/0031032862/,"","",""
2142,"J’s Bar 赤坂","赤坂","バー・カクテル",https://hitosara.com/0031042685/,"","",""
2143,"THE BAR BRESS 青山","西麻布","バー・カクテル",https://hitosara.com/0031049830/,"","",""
2144,"Shot Bar 鈴村","四谷","バー・カクテル",https://hitosara.com/0031056596/,"","",""
2145,"Bar Secondo TABACCHI","下北沢","バー・カクテル",https://hitosara.com/0031062947/,"","",""
2146,"Shot Bar ♭","永田町","バー・カクテル",https://hitosara.com/0031065037/,"","",""
2147,"スクリュードライバー","吉祥寺","バー・カクテル",https://hitosara.com/0031066375/,"","",""
2148,"スタンドバーサカグチ","半蔵門/麹町","スタンディングバー",https://hitosara.com/0031080061/,"","",""
2149,"Bar Gin&It","新宿御苑周辺","バー・カクテル",https://hitosara.com/0031082933/,"","",""
2150,"BAR R＆B","道玄坂/神泉","バー・カクテル",https://hitosara.com/0031099851/,"","",""
2151,"エリクシル","新宿三丁目","バー・カクテル",https://hitosara.com/0031122185/,"","",""
2152,"ダートスタイルズバー","中野","バー・カクテル",https://hitosara.com/0031186356/,"","",""
2153,"ビアポンバーGROVE  神田3F店","神田","バー・カクテル",https://hitosara.com/0031199205/,"","",""
2154,"Bar＆Food　石","人形町/小伝馬町","バー・カクテル",https://hitosara.com/0031263075/,"","",""
2155,"Bar和ごころ赤坂","赤坂","バー・カクテル",https://hitosara.com/0031329205/,"","",""
2156,"BAR CENTIFOLIA","麻布十番","バー・カクテル",https://hitosara.com/0031338241/,"","",""
2157,"ゴールデンスランバー","高円寺/阿佐ヶ谷","バー・カクテル",https://hitosara.com/0031346234/,"","",""
2158,"カラオケ BAR depart","銀座","バー・カクテル",https://hitosara.com/0031425226/,"","",""
2159,"Sake-Bar TABLE TSUKI","築地","日本酒バー",https://hitosara.com/0031426257/,"","",""
2160,"BAR 新井建具店","晴海","バー・カクテル",https://hitosara.com/0031429038/,"","",""
2161,"BAR TONE OF APOLLO","恵比寿","バー・カクテル",https://hitosara.com/0031431526/,"","",""
2162,"Cafe&Bar eme","明大前","バー・カクテル",https://hitosara.com/0031514006/,"","",""
2163,"カラオケBAR BISCUS","千歳烏山/仙川","バー・カクテル",https://hitosara.com/0031516136/,"","",""
2164,"Beer Pong Bar GROVE 新宿店","新宿三丁目","ダーツバー",https://hitosara.com/0031531263/,"","",""
2165,"ダーツ＆BAR Zooooo","町屋","ダーツバー",https://hitosara.com/0031547967/,"","",""
2166,"シーシャバー マヒマヒ","新宿東口/歌舞伎町","バー・カクテル",https://hitosara.com/0031553925/,"","",""
2167,"Dining Bar REDD","六本木","バー・カクテル",https://hitosara.com/0031554938/,"","",""
2168,"ショットバーザミント","銀座","バー・カクテル",https://hitosara.com/0031560734/,"","",""
2169,"ハイディングバー ゾロ","人形町/小伝馬町","バー・カクテル",https://hitosara.com/0031560749/,"","",""
2170,"カフェアンドバーのい","小平","バー・カクテル",https://hitosara.com/0031594447/,"","",""
2171,"ショットバータムタム","中野","バー・カクテル",https://hitosara.com/0031594460/,"","",""
2172,"バーフライングレディ","西麻布","バー・カクテル",https://hitosara.com/0031594808/,"","",""
2173,"焼酎bar 壱","新小岩","バー・カクテル",https://hitosara.com/0031594821/,"","",""
2174,"ショットバー ラグーン","人形町/小伝馬町","バー・カクテル",https://hitosara.com/0031595388/,"","",""
2175,"TABLE NO2","戸越銀座/旗の台","日本酒バー",https://hitosara.com/0031595412/,"","",""
2176,"バーマリクス 金町","金町","バー・カクテル",https://hitosara.com/0031598840/,"","",""
2177,"恵比寿BAR BASE2","恵比寿","バー・カクテル",https://hitosara.com/0031623733/,"","",""
2178,"BAR NEIST POINT","昭島","バー・カクテル",https://hitosara.com/0031626410/,"","",""
2179,"BAR Bond Street","銀座","バー・カクテル",https://hitosara.com/0031630849/,"","",""
2180,"Shot Bar AKATSUKI","御徒町","バー・カクテル",https://hitosara.com/0031662205/,"","",""
2181,"Bar Dragon Fruit","代々木上原","バー・カクテル",https://hitosara.com/0031676278/,"","",""
2182,"HOME BAR 壱ノ庫","新橋/汐留","バー・カクテル",https://hitosara.com/0031685438/,"","",""
2183,"中目黒　ピッツェリア8","中目黒","パスタ・ピザ バー・カクテル イタリアン",https://hitosara.com/0020001504/,"","",""
2184,"銀座ささ花","銀座","日本料理・懐石・会席 日本酒バー 創作和食",https://hitosara.com/0006141955/,http://www.sasahana.com/,"",""
2185,"ラ　ロンディネ","神楽坂","イタリアン ワインバー パスタ・ピザ",https://hitosara.com/0006124179/,"","",""
2186,CICLO,"荻窪","イタリアン ワインバー パスタ・ピザ",https://hitosara.com/0006085982/,"","",""
2187,"芝浦AGLIANICO","芝浦","イタリアン パスタ・ピザ ビアバー",https://hitosara.com/0004045322/,"","",""
2188,"CHILL kagurazaka","神楽坂","バル 和食 日本酒バー",https://hitosara.com/0004031491/,"","",""
2189,"いせ源","神田","和食 日本料理・懐石・会席 焼酎バー",https://hitosara.com/0006101184/,"","",""
2190,"青森漁師直送　浜まち","自由が丘","居酒屋 和食 日本酒バー",https://hitosara.com/0004037438/,"","",""
2191,HASABON,"神楽坂","フレンチ カフェ 日本酒バー",https://hitosara.com/0004046567/,https://www.hasabon.com/,"",""
2192,"Trattoria MUTSUMI　トラットリアムツミ　麹町","半蔵門/麹町","イタリアン パスタ・ピザ ワインバー",https://hitosara.com/0020003018/,https://the-inc.wixsite.com/website-7,"",""
2193,"暁タップス　銀座","銀座","居酒屋 ビアホール・ビアレストラン ビアバー",https://hitosara.com/0031424414/,https://akatsuki-taps.jp/,"",""
2194,"コムギラボ","新橋/汐留","パスタ・ピザ ワインバー イタリアン",https://hitosara.com/0020000300/,"","",""
2195,"La Carne","池上/洗足池","焼肉 韓国料理 ワインバー",https://hitosara.com/0006128982/,"","",""
2196,"しげろう","自由が丘","和食 居酒屋 日本酒バー",https://hitosara.com/0004038219/,"","",""
2197,"エメ（Eme）","不動前/武蔵小山","ビストロ フレンチ ワインバー",https://hitosara.com/0010001834/,"","",""
2198,"串カツとワインの店　燈　Tou","新宿三丁目","和食 串揚げ・串カツ ワインバー",https://hitosara.com/0020003915/,https://tou-tokyo.com/,"",""
2199,"自由が丘マリスコス","自由が丘","フレンチ イタリアン ワインバー",https://hitosara.com/0006064325/,"","",""
2200,"Osteria　del　Ciao．","目黒","イタリアン パスタ・ピザ ワインバー",https://hitosara.com/0006122069/,"","",""
2201,"スペイン料理　エル・チャテオ　銀座店","銀座","スペイン料理・地中海料理 バル ワインバー",https://hitosara.com/0003028209/,http://www.vidriog.co.jp/elchateo/index.html,"",""
2202,"Le calme ル・カルム旗の台","戸越銀座/旗の台","フレンチ ワインバー スイーツ",https://hitosara.com/0004038130/,"","",""
2203,"NELSON'S BAR Alta Mar","銀座","バー・カクテル",https://hitosara.com/0032030304/,"","",""
2204,"Shot bar 一夢庵","神楽坂","バー・カクテル",https://hitosara.com/0031000744/,"","",""
2205,"銀座参丁目ＢＡＲ","銀座","バー・カクテル",https://hitosara.com/0031033807/,"","",""
2206,"Wine & Bar Chinon","町田","バー・カクテル",https://hitosara.com/0031046493/,"","",""
2207,"BAR HERMIT　east","新宿御苑周辺","バー・カクテル",https://hitosara.com/0031048889/,"","",""
2208,"shot bar Zap'em","国立","バー・カクテル",https://hitosara.com/0031067761/,"","",""
2209,"ショットバー リスペクト","船堀/瑞江","バー・カクテル",https://hitosara.com/0031152470/,"","",""
2210,"ワイズランドバーイアン","三越前","バー・カクテル",https://hitosara.com/0031189144/,"","",""
2211,"カフェバーブルーツリー","明大前","バー・カクテル",https://hitosara.com/0031195846/,"","",""
2212,"BAR FREE YOUR MIND","高円寺/阿佐ヶ谷","バー・カクテル",https://hitosara.com/0031205764/,"","",""
2213,"煌バーアンドラウンジ","白金/白金台","バー・カクテル",https://hitosara.com/0031221183/,"","",""
2214,"Bar Brown TOKYO","恵比寿","バー・カクテル",https://hitosara.com/0031238143/,"","",""
2215,"Seafood BAR Sugar","白山","バー・カクテル",https://hitosara.com/0031240304/,"","",""
2216,"荒木町Bar うらすじ","四谷","バー・カクテル",https://hitosara.com/0031254923/,"","",""
2217,"バーエスパスラシュラン","赤坂","バー・カクテル",https://hitosara.com/0031264514/,"","",""
2218,"和楽器BAR 龍宮","高円寺/阿佐ヶ谷","バー・カクテル",https://hitosara.com/0031285285/,"","",""
2219,"Dining Bar ティグレ","秋葉原","バー・カクテル",https://hitosara.com/0031302410/,"","",""
2220,"鉄板焼Bar 7","錦糸町/住吉","バー・カクテル",https://hitosara.com/0031314150/,"","",""
2221,"ショットバー トラッシュ","湯島","バー・カクテル",https://hitosara.com/0031321744/,"","",""
2222,"SIC cafe&bar","不動前/武蔵小山","バー・カクテル",https://hitosara.com/0031329694/,"","",""
2223,"BAR WATERSHED","赤坂","バー・カクテル",https://hitosara.com/0031350057/,"","",""
2224,"BEES BAR by NARISAWA","外苑前/青山一丁目","バー・カクテル",https://hitosara.com/0031352879/,"","",""
2225,"cafe & bar VAN","外苑前/青山一丁目","バー・カクテル",https://hitosara.com/0031358388/,"","",""
2226,"BAR 1956","荻窪","バー・カクテル",https://hitosara.com/0031389495/,"","",""
2227,"bar slave roppongi","六本木","バー・カクテル",https://hitosara.com/0031422914/,"","",""
2228,"ショットバーターミナル","池袋東口/東池袋","バー・カクテル",https://hitosara.com/0031425967/,"","",""
2229,"ショットバー 寅の穴","田無","バー・カクテル",https://hitosara.com/0031428717/,"","",""
2230,"wine bar Quintet","大崎","ワインバー",https://hitosara.com/0031524452/,"","",""
2231,"バーギンザ626","銀座","バー・カクテル",https://hitosara.com/0031536726/,"","",""
2232,"日本酒 Bar 酔ってこ","新宿御苑周辺","バー・カクテル",https://hitosara.com/0031564641/,"","",""
2233,"SAKE&BAR 酒っ庫","神田","日本酒バー",https://hitosara.com/0031587478/,"","",""
2234,"Shotbarピーポッポ","板橋","バー・カクテル",https://hitosara.com/0031592165/,"","",""
2235,"個室のあるBAR ixs","池袋西口","バー・カクテル",https://hitosara.com/0031594642/,"","",""
2236,"Live&Bar ARCO","品川","バー・カクテル",https://hitosara.com/0031595314/,"","",""
2237,"Shisha Bar Smoky 池袋店","池袋東口/東池袋","バー・カクテル",https://hitosara.com/0031602048/,"","",""
2238,"WINE BAR Xinomavro","高円寺/阿佐ヶ谷","ワインバー",https://hitosara.com/0031604890/,"","",""
2239,"麻雀Bar Watch","飯田橋","バー・カクテル",https://hitosara.com/0031667276/,"","",""
2240,"MUSIC BAR YU-TO","大泉学園","バー・カクテル",https://hitosara.com/0031672143/,"","",""
2241,"BAARA Azabu-Juban","麻布十番","バー・カクテル",https://hitosara.com/0031672958/,"","",""
2242,"Music Bar AURA","笹塚","バー・カクテル",https://hitosara.com/0031675490/,"","",""
2243,"Shot Bar MAOMUGEN","池袋東口/東池袋","バー・カクテル",https://hitosara.com/0031683550/,"","",""
2244,"スペイン料理　びいどろ　銀座店","銀座","スペイン料理・地中海料理 ワインバー 洋食",https://hitosara.com/0003028205/,http://www.vidriog.co.jp,"",""
2245,"ジンギスカン　YOSHIHIKO　麻布十番店","麻布十番","ジンギスカン ワインバー 焼肉",https://hitosara.com/0004037514/,"","",""
2246,"ワイン食堂GODDEN","神田","ビストロ イタリアン ワインバー",https://hitosara.com/0031425633/,"","",""
2247,"スペイン料理　びいどろ　渋谷店","渋谷センター街/公園通り","スペイン料理・地中海料理 ワインバー 洋食",https://hitosara.com/0003028206/,http://www.vidriog.co.jp/,"",""
